OURAY,Ouray,Ouray County,91,4934,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,5614.1,4/13/2021,169832
OURAY,Ouray,Ouray County,91,4934,Deaths Among COVID-19 Cases in Colorado by County,Deaths,3,,4/13/2021,169833
OURAY,Ouray,Ouray County,91,4934,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,7434,,4/13/2021,169834
OURAY,Ouray,Ouray County,91,4934,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.3,4/13/2021,169835
PHILLIPS,Phillips,Phillips County,95,4278,Cases of COVID-19 in Colorado by County,Cases,353,,4/13/2021,169836
DOLORES,Dolores,Dolores County,33,2037,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,42219,4/13/2021,169837
PHILLIPS,Phillips,Phillips County,95,4278,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8251.5,4/13/2021,169838
DOUGLAS,Douglas,Douglas County,35,351528,Cases of COVID-19 in Colorado by County,Cases,25355,,4/13/2021,169839
PHILLIPS,Phillips,Phillips County,95,4278,Deaths Among COVID-19 Cases in Colorado by County,Deaths,13,,4/13/2021,169840
DOUGLAS,Douglas,Douglas County,35,351528,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,7212.8,4/13/2021,169841
PHILLIPS,Phillips,Phillips County,95,4278,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,303.9,4/13/2021,169842
DOUGLAS,Douglas,Douglas County,35,351528,Deaths Among COVID-19 Cases in Colorado by County,Deaths,230,,4/13/2021,169843
PHILLIPS,Phillips,Phillips County,95,4278,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,4082,,4/13/2021,169844
DOUGLAS,Douglas,Douglas County,35,351528,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,65.4,4/13/2021,169845
DOUGLAS,Douglas,Douglas County,35,351528,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,386236,,4/13/2021,169846
DOUGLAS,Douglas,Douglas County,35,351528,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,89.1,4/13/2021,169847
DOUGLAS,Douglas,Douglas County,35,351528,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,10.9,4/13/2021,169848
DOUGLAS,Douglas,Douglas County,35,351528,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,109873,4/13/2021,169849
EAGLE,Eagle,Eagle County,37,55070,Cases of COVID-19 in Colorado by County,Cases,5988,,4/13/2021,169850
EAGLE,Eagle,Eagle County,37,55070,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,10873.4,4/13/2021,169851
EAGLE,Eagle,Eagle County,37,55070,Deaths Among COVID-19 Cases in Colorado by County,Deaths,22,,4/13/2021,169852
EAGLE,Eagle,Eagle County,37,55070,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,39.9,4/13/2021,169853
EAGLE,Eagle,Eagle County,37,55070,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,52873,,4/13/2021,169854
EAGLE,Eagle,Eagle County,37,55070,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,68.4,4/13/2021,169855
EAGLE,Eagle,Eagle County,37,55070,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,31.6,4/13/2021,169856
EAGLE,Eagle,Eagle County,37,55070,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,96011,4/13/2021,169857
EL PASO,El Paso,El Paso County,41,722493,Cases of COVID-19 in Colorado by County,Cases,59499,,4/13/2021,169858
EL PASO,El Paso,El Paso County,41,722493,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8235.2,4/13/2021,169859
EL PASO,El Paso,El Paso County,41,722493,Deaths Among COVID-19 Cases in Colorado by County,Deaths,767,,4/13/2021,169860
EL PASO,El Paso,El Paso County,41,722493,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,106.2,4/13/2021,169861
EL PASO,El Paso,El Paso County,41,722493,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,725684,,4/13/2021,169862
EL PASO,El Paso,El Paso County,41,722493,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.6,4/13/2021,169863
EL PASO,El Paso,El Paso County,41,722493,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.4,4/13/2021,169864
EL PASO,El Paso,El Paso County,41,722493,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,100442,4/13/2021,169865
ELBERT,Elbert,Elbert County,39,26686,Cases of COVID-19 in Colorado by County,Cases,1502,,4/13/2021,169866
ELBERT,Elbert,Elbert County,39,26686,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,5628.4,4/13/2021,169867
ELBERT,Elbert,Elbert County,39,26686,Deaths Among COVID-19 Cases in Colorado by County,Deaths,12,,4/13/2021,169868
SAGUACHE,Saguache,Saguache County,109,6824,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,17.3,4/13/2021,169869
GARFIELD,Garfield,Garfield County,45,60168,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,67956,,4/13/2021,169870
JACKSON,Jackson,Jackson County,57,1383,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94,4/13/2021,169871
PHILLIPS,Phillips,Phillips County,95,4278,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.1,4/13/2021,169872
PHILLIPS,Phillips,Phillips County,95,4278,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.9,4/13/2021,169873
PHILLIPS,Phillips,Phillips County,95,4278,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,95418,4/13/2021,169874
PITKIN,Pitkin,Pitkin County,97,17756,Cases of COVID-19 in Colorado by County,Cases,2544,,4/13/2021,169875
PITKIN,Pitkin,Pitkin County,97,17756,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,14327.6,4/13/2021,169876
PITKIN,Pitkin,Pitkin County,97,17756,Deaths Among COVID-19 Cases in Colorado by County,Deaths,4,,4/13/2021,169877
PITKIN,Pitkin,Pitkin County,97,17756,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,34353,,4/13/2021,169878
PITKIN,Pitkin,Pitkin County,97,17756,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93.9,4/13/2021,169879
PITKIN,Pitkin,Pitkin County,97,17756,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6.1,4/13/2021,169880
PITKIN,Pitkin,Pitkin County,97,17756,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,193473,4/13/2021,169881
PROWERS,Prowers,Prowers County,99,12122,Cases of COVID-19 in Colorado by County,Cases,1177,,4/13/2021,169882
PROWERS,Prowers,Prowers County,99,12122,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,9709.6,4/13/2021,169883
PROWERS,Prowers,Prowers County,99,12122,Deaths Among COVID-19 Cases in Colorado by County,Deaths,21,,4/13/2021,169884
PROWERS,Prowers,Prowers County,99,12122,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,173.2,4/13/2021,169885
PROWERS,Prowers,Prowers County,99,12122,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,13366,,4/13/2021,169886
PROWERS,Prowers,Prowers County,99,12122,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.7,4/13/2021,169887
PROWERS,Prowers,Prowers County,99,12122,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.4,4/13/2021,169888
PROWERS,Prowers,Prowers County,99,12122,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,110262,4/13/2021,169889
PUEBLO,Pueblo,Pueblo County,101,168110,Cases of COVID-19 in Colorado by County,Cases,16540,,4/13/2021,169890
PUEBLO,Pueblo,Pueblo County,101,168110,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,9838.8,4/13/2021,169891
PUEBLO,Pueblo,Pueblo County,101,168110,Deaths Among COVID-19 Cases in Colorado by County,Deaths,366,,4/13/2021,169892
PUEBLO,Pueblo,Pueblo County,101,168110,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,217.7,4/13/2021,169893
PUEBLO,Pueblo,Pueblo County,101,168110,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,252349,,4/13/2021,169894
PUEBLO,Pueblo,Pueblo County,101,168110,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.5,4/13/2021,169895
PUEBLO,Pueblo,Pueblo County,101,168110,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.5,4/13/2021,169896
PUEBLO,Pueblo,Pueblo County,101,168110,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,150109,4/13/2021,169897
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6307,Cases of COVID-19 in Colorado by County,Cases,543,,4/13/2021,169898
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6307,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8609.5,4/13/2021,169899
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6307,Deaths Among COVID-19 Cases in Colorado by County,Deaths,4,,4/13/2021,169900
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6307,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,7206,,4/13/2021,169901
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6307,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.8,4/13/2021,169902
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6307,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.1,4/13/2021,169903
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6307,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,114254,4/13/2021,169904
RIO GRANDE,Rio Grande,Rio Grande County,105,11238,Cases of COVID-19 in Colorado by County,Cases,771,,4/13/2021,169905
RIO GRANDE,Rio Grande,Rio Grande County,105,11238,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6860.7,4/13/2021,169906
SAGUACHE,Saguache,Saguache County,109,6824,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,44974,4/13/2021,169907
GARFIELD,Garfield,Garfield County,45,60168,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.9,4/13/2021,169908
JACKSON,Jackson,Jackson County,57,1383,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6,4/13/2021,169909
JACKSON,Jackson,Jackson County,57,1383,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,69414,4/13/2021,169910
JEFFERSON,Jefferson,Jefferson County,59,583081,Cases of COVID-19 in Colorado by County,Cases,42136,,4/13/2021,169911
JEFFERSON,Jefferson,Jefferson County,59,583081,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,7226.4,4/13/2021,169912
JEFFERSON,Jefferson,Jefferson County,59,583081,Deaths Among COVID-19 Cases in Colorado by County,Deaths,739,,4/13/2021,169913
JEFFERSON,Jefferson,Jefferson County,59,583081,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,126.7,4/13/2021,169914
JEFFERSON,Jefferson,Jefferson County,59,583081,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,754732,,4/13/2021,169915
JEFFERSON,Jefferson,Jefferson County,59,583081,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,91.5,4/13/2021,169916
JEFFERSON,Jefferson,Jefferson County,59,583081,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,8.6,4/13/2021,169917
JEFFERSON,Jefferson,Jefferson County,59,583081,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,129439,4/13/2021,169918
KIOWA,Kiowa,Kiowa County,61,1395,Cases of COVID-19 in Colorado by County,Cases,93,,4/13/2021,169919
KIOWA,Kiowa,Kiowa County,61,1395,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6666.7,4/13/2021,169920
KIOWA,Kiowa,Kiowa County,61,1395,Deaths Among COVID-19 Cases in Colorado by County,Deaths,3,,4/13/2021,169921
KIOWA,Kiowa,Kiowa County,61,1395,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1867,,4/13/2021,169922
KIOWA,Kiowa,Kiowa County,61,1395,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98,4/13/2021,169923
KIOWA,Kiowa,Kiowa County,61,1395,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2,4/13/2021,169924
KIOWA,Kiowa,Kiowa County,61,1395,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,133835,4/13/2021,169925
KIT CARSON,Kit Carson,Kit Carson County,63,7128,Cases of COVID-19 in Colorado by County,Cases,597,,4/13/2021,169926
KIT CARSON,Kit Carson,Kit Carson County,63,7128,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8375.4,4/13/2021,169927
KIT CARSON,Kit Carson,Kit Carson County,63,7128,Deaths Among COVID-19 Cases in Colorado by County,Deaths,11,,4/13/2021,169928
KIT CARSON,Kit Carson,Kit Carson County,63,7128,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,154.3,4/13/2021,169929
KIT CARSON,Kit Carson,Kit Carson County,63,7128,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,4112,,4/13/2021,169930
KIT CARSON,Kit Carson,Kit Carson County,63,7128,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.4,4/13/2021,169931
KIT CARSON,Kit Carson,Kit Carson County,63,7128,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.6,4/13/2021,169932
KIT CARSON,Kit Carson,Kit Carson County,63,7128,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,57688,4/13/2021,169933
LA PLATA,La Plata,La Plata County,67,56272,Cases of COVID-19 in Colorado by County,Cases,3568,,4/13/2021,169934
LA PLATA,La Plata,La Plata County,67,56272,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6340.6,4/13/2021,169935
LA PLATA,La Plata,La Plata County,67,56272,Deaths Among COVID-19 Cases in Colorado by County,Deaths,37,,4/13/2021,169936
LA PLATA,La Plata,La Plata County,67,56272,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,65.8,4/13/2021,169937
LA PLATA,La Plata,La Plata County,67,56272,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,70178,,4/13/2021,169938
LA PLATA,La Plata,La Plata County,67,56272,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.8,4/13/2021,169939
LA PLATA,La Plata,La Plata County,67,56272,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7.2,4/13/2021,169940
GARFIELD,Garfield,Garfield County,45,60168,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.1,4/13/2021,169941
SAN JUAN,San Juan,San Juan County,111,726,Cases of COVID-19 in Colorado by County,Cases,46,,4/13/2021,169942
SAN JUAN,San Juan,San Juan County,111,726,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6336.1,4/13/2021,169943
SAN JUAN,San Juan,San Juan County,111,726,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/13/2021,169944
SAN JUAN,San Juan,San Juan County,111,726,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/13/2021,169945
SAN JUAN,San Juan,San Juan County,111,726,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,2999,,4/13/2021,169946
SAN JUAN,San Juan,San Juan County,111,726,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.5,4/13/2021,169947
SAN JUAN,San Juan,San Juan County,111,726,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.5,4/13/2021,169948
SAN JUAN,San Juan,San Juan County,111,726,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,413085,4/13/2021,169949
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Cases of COVID-19 in Colorado by County,Cases,859,,4/13/2021,169950
SAN MIGUEL,San Miguel,San Miguel County,113,8174,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,10508.9,4/13/2021,169951
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/13/2021,169952
SAN MIGUEL,San Miguel,San Miguel County,113,8174,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/13/2021,169953
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,16338,,4/13/2021,169954
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.5,4/13/2021,169955
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.5,4/13/2021,169956
SAN MIGUEL,San Miguel,San Miguel County,113,8174,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,199878,4/13/2021,169957
